이지,시그너스,"5,059,464",
하드,힐라,"6,392,127",
카오스,핑크빈,"7,305,607",
노멀,시그너스,"8,334,633",
카오스,자쿰,"8,983,579",
카오스,블러디퀸,"9,044,348",
카오스,반반,"9,055,409",
카오스,피에르,"9,082,212",
하드,매그너스,"10,688,302",
카오스,벨룸,"11,625,317",
카오스,파풀라투스,"24,692,607",
노멀,스우,"31,397,803",
노멀,데미안,"32,856,018",
노멀,가디언 엔젤 슬라임,"43,430,893",
이지,루시드,"44,480,040",
이지,윌,"48,271,991",
노멀,루시드,"53,238,340",
노멀,윌,"61,407,942",
노멀,더스크,"65,802,229",
노멀,듄켈,"70,960,006",
하드,데미안,"107,165,492",
하드,스우,"112,707,970",
하드,루시드,"128,478,755",
하드,윌,"142,163,005",
노멀,진 힐라,"145,210,130",
카오스,가디언 엔젤 슬라임,"152,450,582",
카오스,더스크,"157,064,123",
하드,듄켈,"168,568,855",
하드,진 힐라,"190,205,043",
노멀,선택받은 세렌,"219,903,983",
이지,감시자 칼로스,"257,246,593",
이지,카링,"283,544,560",
하드,선택받은 세렌,"304,012,024",
노멀,감시자 칼로스,"352,824,884",
노멀,카링,"412,259,413",
카오스,감시자 칼로스,"723,340,156",
하드,카링,"844,507,029",
익스트림,선택받은 세렌,"1,295,130,572",
익스트림,감시자 칼로스,"1,454,987,909",
익스트림,카링,"1,697,485,894",